time,name,coolness
20170601,john,0
20170602,john,1
20170603,john,0
20170604,john,1
20170605,john,2
20170606,john,3
20170607,john,1
20170608,john,2
20170609,john,3
20170610,john,4
20170611,john,4
20170612,john,2
20170613,john,4
20170614,john,1
20170615,john,0
20170601,sean,9
20170602,sean,9
20170603,sean,10
20170604,sean,9
20170605,sean,9
20170606,sean,9
20170607,sean,9
20170608,sean,10
20170609,sean,8
20170610,sean,10
20170611,sean,10
20170612,sean,7
20170613,sean,9
20170614,sean,10
20170615,sean,10
20170601,chaoran,3
20170602,chaoran,3
20170603,chaoran,4
20170604,chaoran,2
20170605,chaoran,6
20170606,chaoran,3
20170607,chaoran,2
20170608,chaoran,2
20170609,chaoran,3
20170610,chaoran,1
20170611,chaoran,5
20170612,chaoran,7
20170613,chaoran,5
20170614,chaoran,4
20170615,chaoran,3
